0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
507.486507646419,509.69196340412486,457.47697705677774,477.63117484142924,523.916074774189,461.2329211270294,449.54398495070296,481.2992272700455,491.558124778622,531.8391593985816,0.0,309.26457351383414,300.7322297839945,328.6380359206384,325.64013084021803,281.6773503167959,253.04667452262473,288.09137237376194,305.749940371124,325.6429608054675,447.14267913436765,476.3355022093944,460.03525097136736,482.64982051869794,454.194789730228,442.04851860340625,422.81902216597865,449.3134652245894,480.0056551334909,444.6763655043696,354.52354829049375,347.66265784565013,364.60140153808965,326.1652973874142,345.06840506417086,353.6202250594537,333.8856140140619,373.4719267832945,353.02309616892154,335.7269980879063,397.86109815555653,443.6938422676364,493.04077923209246,435.02128946640045,431.22153741788685,401.7773995260265,432.16366047818,446.85422496351725,422.70688298932293,445.2820185803855,317.0976984674895,353.83021620221393,329.47314170371607,359.1690544835179,352.01176976062294,399.7610515482258,347.46722368771026,380.98669312715805,344.572265864331,393.7809530639997,447.4188416678363,470.4418133099614,479.8689232330213,407.2390573427116,456.0946711716647,457.632653028399,484.93549144391346,471.73719003520637,485.2665062715204,480.17978101669064,331.7948835683819,349.37954835173343,393.1293765608911,339.3436751651144,342.14533769289625,333.4404098492887,359.74878100507897,352.0624227778171,322.51430887871555,340.6908101113715
421.73900779144725,499.99962023210804,519.6355003463023,515.8962606761331,495.03594419554673,448.08093058407457,468.2301893403935,470.69325958426043,497.8921635389644,542.8735911691265,309.26457351383414,0.0,272.83068723957564,306.9296468480485,327.381751401236,253.7369845639651,314.8668162910148,304.6799557877702,310.00473239353124,344.25210301606603,539.2192920958246,427.509138256773,508.53704886023024,448.2337538856129,484.07531923778447,470.5104018456886,417.52605532640615,448.3576821112119,471.4206683629729,409.0257029547786,306.001163128178,390.34203683199866,344.445667783051,370.40851493859026,273.821787389188,350.8731718423175,235.18093500163752,392.4160605808077,433.9962796800237,312.84032767381694,391.29699044927736,428.59079746966614,497.9971510431504,452.22379059483825,380.20058008520493,426.8088808605574,428.43953953793203,402.07408371114644,388.3394098666214,436.8312134157308,360.34454881452933,334.6196749610136,378.6070459965832,370.44776677589834,316.9172619276912,361.437059302693,366.51682226470365,348.5551039804369,419.580603828549,387.1837815611537,473.49697380011884,481.80838845451655,491.66420165713976,418.06986418051025,410.05384934736503,488.3676806200068,452.8178042370443,444.0248134462302,457.3592911210027,390.7067930646927,357.6037809327128,328.70237483138453,401.82629645010337,360.23582772441097,422.70081234752536,411.5629235221776,461.29644445233816,374.56378238945393,332.1327705473658,378.9010257186025
437.93965690613277,524.5002986553143,482.9943468523396,494.38205883335485,507.8078300758073,422.3078468574578,395.31632428379635,434.0570151357179,421.7707530288195,513.8029292511126,300.7322297839945,272.83068723957564,0.0,324.35697480989916,314.55504264466447,295.6732403503707,281.3221815273529,318.8892491696981,341.8939766472316,341.42072720814684,467.88576023294974,451.20139971386067,451.2158724134333,405.1775694253562,470.7195769056177,441.3732419505353,425.73917334946253,455.8648638534671,444.1990514750112,417.12214145371996,283.6076907805961,355.47920563575104,375.08577490321994,337.3672784359815,393.45382314340105,311.7989308711368,327.7366332839189,366.81171764911096,359.2723161953151,324.830129294261,380.1564016942859,430.9458339192661,504.22331270399735,425.35430118136475,370.746562491205,410.32464135459594,406.5389003789921,437.00788543224024,367.0718742838418,453.74561586807755,341.4503717781947,352.9965800281452,369.0630879861029,383.4613177421725,328.45401296897273,403.8728937764739,367.1068261146247,409.85419751789124,349.5812685267618,342.81540721615465,470.8197961583612,422.32623220892725,470.066574882522,431.5631807130113,442.82715823377634,491.6313726374096,461.0521000805188,402.96648744500646,479.2398298310376,441.38124440860014,354.71973348911,346.73824454110036,409.1747768361172,352.94770780808847,378.90487192418135,398.29155714256956,425.51970041776076,342.6848695872525,347.8703197818043,356.55496125564076
470.18967039129916,459.2975715691666,430.0132688395632,494.98359813978925,509.7997587709543,450.32952676619203,445.9430743968894,445.7967303566,436.6435062918295,554.8708917704178,328.6380359206384,306.9296468480485,324.35697480989916,0.0,338.67387338230753,250.04027070178603,317.1130727912315,341.54658129758394,312.16553035211297,377.18967326386326,401.74917170360465,430.72498007099404,480.40217577033343,462.1555617054147,400.3480867436015,420.57558779821323,416.89693585733704,396.581928744237,447.3783888187357,356.6614537651227,311.63560875784265,306.5786262923217,388.8007213541512,357.46929926402305,399.18974154342544,357.74688033267125,287.5877570241019,354.38537869666516,364.8626201300582,338.60407088859534,411.705896245004,373.8790392281947,480.41117628865896,397.4346050441452,413.051558375816,395.25292769599514,427.58888506224685,472.1429531578486,385.71491208681755,438.78032026719677,324.94912535740025,382.76745368494807,405.1507703102971,325.6521761121935,360.6868068221163,394.57142631026807,314.22074544310976,296.22952005061626,363.30827500118846,351.36918043019796,410.14092094397563,436.903665990393,484.6957695583244,384.469135705955,399.19699187594233,410.49130586321104,367.7077327134421,389.7816271426004,417.1112531227999,367.18732961433693,339.4379087241702,321.1155700808592,331.15571212378086,360.46187331317276,400.7079529846716,349.10771673098424,347.87838963891573,338.68531583753185,396.89657870605026,368.1642683263325
450.6977877951962,486.31029464732904,459.43013117653624,421.24452345705805,515.8819821262097,479.6801007997785,373.87298603064966,431.0412103744109,455.0536081892593,479.678342948067,325.64013084021803,327.381751401236,314.55504264466447,338.67387338230753,0.0,248.54592518131997,364.22758960829765,357.8289873042103,320.99134126544124,369.51153816361574,458.84959794562513,408.3165667855746,457.343565608609,401.9830457097374,385.38270054227326,496.147698499908,394.0832468130191,401.25110424266296,449.3395242537199,430.287733827191,332.872645949697,412.310249817061,322.32513119170073,292.1451535512775,411.7156859514727,324.43471324417845,321.2805138509351,409.7890901583408,375.2743020298114,319.6739370465778,403.7557373594947,432.37481414723834,484.8818446864983,413.01420680626336,391.97638581354505,364.5721475600755,359.8285214850651,453.90835403753465,380.3531314420446,394.2668512007201,349.4666396708873,334.4451627793429,354.33294382815615,322.8431914821152,374.3227168497076,425.94730606009773,378.4740966777158,352.69487565492153,303.2786059460392,336.59832447163006,464.76435739372613,457.29048703134134,498.90109242557935,406.3244664539074,410.427357868436,391.8248863238921,440.0196166975957,448.45341957985113,468.3751637001928,365.3920421049847,362.5470825385915,386.8050108080597,354.5254586895253,309.1467656883903,399.68263911287517,351.86649770912396,400.3683650066072,334.0499689508487,298.0060562906135,384.26048448464775
513.332490676429,471.69020789533636,469.20251811592016,467.26043783748526,527.0182767740872,483.22450177277346,402.56172046138516,403.7368784238118,472.49176684260544,544.8292174599704,281.6773503167959,253.7369845639651,295.6732403503707,250.04027070178603,248.54592518131997,0.0,311.29778042797983,335.22262110669476,306.0905617858491,366.66312629516733,475.89629431827836,454.39386874047716,470.6759980473899,486.00961966743057,375.14668330960615,498.48488253196325,456.2446234060521,395.03491750488223,474.38263394893085,383.0277376796374,347.2264299304082,353.48243742875053,327.2121321754109,300.4742458504319,388.22706139259265,324.78984392419085,280.96022307873847,354.64241238539455,341.4250136425593,271.3999787715919,411.90925789294903,411.3935806813133,517.4364473241396,406.6364228706392,377.2578610208163,363.8575429538174,420.8875869087107,437.3902601887573,374.8052116265964,440.70860084602907,313.42706570084505,333.85643073905436,379.50807352948664,318.9342908894287,326.7834863839127,424.73474906940726,349.91533543372265,347.5900724224561,321.767866741143,312.06379304931045,458.23108002786466,471.0507584637461,517.9612271178391,353.4768782029816,406.55931427877493,429.86764987704197,440.5341058427924,452.73177683102324,467.8818944580814,406.6374332664109,307.79634434341034,370.5737248618508,337.33888217407747,327.20714447891277,390.3356728562291,354.45147491528195,395.69347339604536,362.7368691214892,334.5282572134802,377.50976928385796
498.44001129191383,424.11757965979035,447.50362908335,491.2172319692617,440.4864305729601,399.3152833229727,490.98819492500263,429.706850843509,439.82521921985216,499.3070285602653,253.04667452262473,314.8668162910148,281.3221815273529,317.1130727912315,364.22758960829765,311.29778042797983,0.0,301.54124275353735,296.0314628473858,293.9039436936342,466.0971083535755,470.58110538520157,421.71995141149836,425.8618472438338,465.21509445808124,454.98084088967886,470.29509966220525,442.50902018390633,438.9640899566857,386.25201801270043,364.99808385119684,295.73386679979524,347.86895454523017,378.6479040088763,271.8851538720358,316.300364282348,307.1925486516673,387.6034255692012,288.29557277210165,293.21113185470864,417.013649001921,405.78798080303994,495.6732347834999,462.79458997019407,400.95168017431524,419.19929872274463,425.4072164429914,427.0101220064988,406.4501219029362,455.6882251954316,289.9417437790772,393.56479852985996,350.961457802704,356.1828806436575,387.0285385041486,381.0611978504623,327.68375994909746,382.64142589177703,333.41157456075086,349.88074474252085,479.7811098824314,439.9915824940864,474.78851623557034,402.41182273635394,461.17448822215925,417.3964589049848,421.28414639745193,513.1303393878601,438.8082871900249,482.29639043838375,340.84897610598495,299.5645600306997,330.4876308011364,340.5739942496956,283.5285365765742,310.8721369878344,386.13499567852796,411.26600617500486,356.8404205835614,318.81469821135903
460.94305319125294,524.785433250787,489.8397466228244,447.37124508297705,545.7114294076355,464.0898447778377,447.2361124534436,495.6501954263488,519.0032534223882,505.0578609609993,288.09137237376194,304.6799557877702,318.8892491696981,341.54658129758394,357.8289873042103,335.22262110669476,301.54124275353735,0.0,305.1034113773795,295.8512736845627,453.22264670946817,441.6348111054813,471.4848694594684,420.84530421605115,453.7093211619022,456.6213030620945,409.2266302689168,443.59261927582526,460.53521283056153,471.699558927705,316.38777927836844,349.3052900833255,383.3346546557962,325.7148353342175,315.63255132045333,357.81791784993993,327.0409853112703,359.50558010481865,388.18769027779814,346.26356129034747,325.1667974184191,451.18478058610816,510.39166965101793,401.90344991947006,450.29406614021065,379.307616303988,439.6871394622849,455.5696628115145,436.0190480445775,441.99825284657146,329.842106499188,388.14239737327784,342.64130247690366,384.82599436720307,362.1990238050589,374.568325492959,357.1164643488719,385.3251917751288,381.3351512667804,402.9920849424442,477.6387113610784,506.88005841631576,471.4666000349181,424.9299898344291,468.7876478703224,501.7568168118903,452.22979365368644,468.2162263551012,496.04533586675626,469.6239916513282,376.5082782322891,357.26904174155123,394.2908745871337,334.50877221388475,377.5468458544,342.97513433634805,334.2787252481546,355.3879456335511,393.0467073420855,318.10089695719336
495.7266182411238,489.5190581296559,436.19185937665935,482.0107465067527,477.5330585374879,453.18545724388554,440.5064971405168,494.23973429009936,460.10647180887116,517.8525894329775,305.749940371124,310.00473239353124,341.8939766472316,312.16553035211297,320.99134126544124,306.0905617858491,296.0314628473858,305.1034113773795,0.0,317.2499562406959,471.9179701328945,458.2169909653379,487.2902992534759,450.5985768317149,455.02287121409597,404.06451992929203,390.5543231352834,402.45765520305787,445.346285374688,413.06016690019555,350.0132342317722,363.61865821206743,391.3622606021846,390.29263062833445,342.90211351222996,310.50920128927305,292.2743703494737,350.37227380996694,338.1376949498416,330.51405628254315,398.62444427543903,406.4038349566607,433.9380310215493,412.02326410620833,412.0911847592296,385.5289214659408,388.5688825691507,415.9230283624553,399.28887391469476,407.1822068525132,377.084798570743,395.89949419159234,342.59108645760216,361.0994759163241,340.4741604648186,347.91875188264555,334.4209782447731,408.0286868441294,375.3396693399248,388.1030519033155,437.4707328098836,483.3321363328019,504.9429182229411,401.94971986672385,448.28787704767797,440.1418387424008,447.4767234793024,468.66746521732927,448.16608391454747,466.9687334802053,335.5909171465758,336.83096242910267,344.3240552428914,338.4982389201307,395.70471060610083,377.41794248848026,414.64208480933985,383.7224073350152,380.75887992721454,382.4204145704082
484.460393514045,479.9922417521965,459.35492203599046,469.75197134623045,446.2458013728354,426.8338923114308,458.3579040812906,473.3721774746688,476.5419542296488,467.392989797531,325.6429608054675,344.25210301606603,341.42072720814684,377.18967326386326,369.51153816361574,366.66312629516733,293.9039436936342,295.8512736845627,317.2499562406959,0.0,493.3714001798453,480.35714891624923,438.9617303952446,403.82216826363106,424.8408543042961,406.11742742575393,473.3350586523945,473.03047819631587,443.1359607606208,431.58110424069395,376.22383259776234,440.6855831851288,352.63441719719515,378.4685479085606,380.1943055379299,376.7139076964112,389.3983149714378,385.670224702566,389.2780363083172,379.0521005859871,396.97337238867993,444.18286245815636,471.3387094113402,428.42525201264465,429.44562952729086,384.3978590083833,426.5726125566984,403.31090788384853,396.0093164151292,435.7494899076775,368.2135724758767,377.6562597187582,378.68359750310583,365.2894397426051,369.9186617818997,416.50914518330944,370.3949782411159,430.04682825538987,328.51954272187703,374.4130275309781,444.5715115037508,488.450962117979,467.09876898364234,423.85473725845065,441.7455184570536,408.181014996369,460.4249984024962,501.6127093617383,484.94646434655965,509.72535272598947,404.06163822114814,355.84863064720025,408.7363569972218,341.7782569323462,393.3377782490316,426.8951338502314,397.2485178746951,423.07985207623744,362.8206889757159,358.41501960302514
386.1495243177802,363.4917261073151,297.5666734900387,259.4475093015695,412.81885126099104,318.3754667924127,354.9731250144195,345.3220263905508,357.05449850783924,343.31180792415665,447.14267913436765,539.2192920958246,467.88576023294974,401.74917170360465,458.84959794562513,475.89629431827836,466.0971083535755,453.22264670946817,471.9179701328945,493.3714001798453,0.0,298.2320120659217,287.79480448017335,303.142346998101,318.1684313722859,349.2814009719258,237.41558534341522,315.4501502491864,299.8622497211763,343.58083129282267,461.4221207392526,374.15185887939157,519.6834988784655,424.4414060203868,527.3115087726939,476.6539630285618,505.9462507930496,362.14038758552965,371.06897904305623,494.3781836513468,408.25267592375985,390.26537224541516,384.162506108879,380.20349358872204,442.8482471033415,448.90921804519076,354.9681598411654,442.42178146132534,440.41475792697116,398.84231162338824,412.8795724874958,459.4913747324651,383.2173220681154,403.46066342270797,458.22168869718865,418.5510407041144,361.7950655375128,407.9980260328769,380.18045538892295,329.8662407860868,369.4183690590801,322.9778466722282,342.94040947031755,378.8069563190538,364.1372317162539,424.8739032013621,362.69278788768844,274.1335349888311,362.2293372651215,350.76765173148783,357.02998686614467,406.3197821657392,427.0363035188507,459.89456270953525,330.78965733326135,375.05795305195073,328.19491250779873,332.81143668655847,407.43000336921483,377.04313147924654
