0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0,33.97635756645208,26.870429278883556,22.88009449468639,30.42277696758654,24.51956488249779,25.8454975088299,24.539107751845187,30.926676084700333,28.2258631449753,31.04313336676591,28.33633403151249,32.57796027174255,31.27227686624352,28.53276308951504,29.501581282893667,27.708252639907254,28.682771331114818,30.959952610285963,33.01461574039049,26.607124573543903,21.926361666799117,28.164050945824094,21.07449175148716,32.05780556080527,27.31827455002693,27.78172010066047,27.790428419319557,23.619625910978368,32.56581838311751,30.407439705231003,34.060824305334215,25.735549504849917,35.223239281180184,25.520700650359565,30.52263649269043,23.404916164814953,25.82045849246624,29.53572608229829,31.081272212830694,21.366172971850528,28.053795321185994,29.176524223124222,28.860725467606287,19.691114120162794,24.31246746860812,23.8775772519713,27.24407216625265,19.906161355508598,20.829301264259456,19.971025096256053,18.386768348679766,27.783343849824355,20.751768681459687,23.713741565334708,22.70116218325081,20.672307846299656,25.385015318570822,20.84898903467312,25.000038624988463,25.446842077203332,19.7740251198415,20.237616246290045,19.861153833114145,22.690531786022387,17.453936171285882,19.609818214243038,24.881435888501976,18.331358273340438,18.072116573327673,17.718450662889175,25.619983143202475,17.698775848763436,20.91115198909472,18.551238381352416,25.62570871577107,20.35234417256384,22.96608528770975,21.6161240094637,18.567979222424004
33.97635756645208,0.0,30.180243915794367,25.585307624373026,29.088056330593616,25.18426215731617,26.72117152241552,26.876059041789883,29.22012718057508,27.97873812526087,34.58659851500432,30.96973975739587,30.833759662108527,33.37527102294903,27.12240190337676,28.53006803993295,25.8223612363575,29.213545123207926,31.65895669734534,28.846365126702096,27.003874175484857,20.3189016552016,25.224476843853402,21.077286525148345,27.190999677112274,26.83843305802044,28.1776763148596,25.106335795763794,22.22231456491171,28.900261918582757,30.590298599805045,32.28533526216351,28.817306888715745,26.41935061349586,23.698841607130955,25.490155178502864,22.731513999968023,25.289093290190756,28.61666479330461,33.81502961044095,24.03971159200204,29.780055281569126,27.464182597522647,28.666088323020674,21.778565330764522,24.323510046427593,22.026354128689853,26.48003229646122,22.690785761394704,18.975698375041066,22.79106333665229,23.06586241287531,27.894464125244454,23.023542669088567,21.297131455253282,26.42271513087702,21.601793516217512,24.375759428459048,21.829555787331703,24.737868301918322,26.7350117250502,21.15937503565716,19.041013165644227,18.6720386899101,20.669796676757674,20.835865999092746,16.943041319863305,22.375662938456607,19.645406831379933,16.38413780211052,22.07335746262694,25.407544328630262,18.918918135440048,22.54795082531592,16.984881830370522,26.25700853429371,20.379497920485573,21.300053231124064,22.142324844680914,18.701493968464057
26.870429278883556,30.180243915794367,0.0,22.596170331796714,26.291309457048598,24.495409677723323,25.19230666817278,25.581416394408503,29.087483162563245,26.583861046567502,27.549405279586903,28.59128212735882,27.886762239207425,29.633081702977186,28.20427258433672,29.88194946253483,32.13687897723502,28.38234469145881,25.889900751118077,27.104099264402155,26.814388246923738,18.940260804728574,27.133745990715976,23.53925391916919,26.675015213042336,26.13427574608797,25.846843364809793,26.693775300016174,25.213001353120756,26.940439250075507,29.140472152279695,28.077152186015294,28.320449004751616,26.04262635361116,22.568395835204164,29.54862003484655,25.67367244489631,26.93918521401902,23.871036940330264,27.56771530392613,23.218801815314727,30.619593638957415,29.480672917974974,33.21126582254836,20.291092484792756,25.22714083560582,21.54325833428355,25.959516206330363,18.944076101449806,18.876627431693638,19.244677593446966,19.585573318721366,26.872557021765477,23.753927109291173,23.175698719046974,24.8547211962766,21.99869354035582,25.421603355963057,20.948032497879993,25.678773584540956,25.803378933362577,20.098558927154265,18.814975569278158,18.11552397958088,23.063411532949292,18.05563017595836,16.860242191640186,21.954706253857484,16.53184644931907,16.951194795162266,21.39610215318109,24.73565440030111,20.35462196646599,20.028923204304654,17.909281967449367,25.101042415679863,18.57658322595684,25.46315503940713,19.50705914315084,18.04976995757101
22.88009449468639,25.585307624373026,22.596170331796714,0.0,22.639881346614004,26.203324752676508,22.325145971320104,24.0873222438076,23.973916183360537,25.920979612061497,25.549844985963986,26.3088526967634,24.77293772538423,21.57459295727209,21.63432973273514,25.004399406359887,22.87262074901448,24.29398660157756,23.58030857201386,25.93929807289946,23.29710773575448,20.36138984718868,26.28641488940054,20.508765146221865,24.932795324183985,22.537552325197847,24.496508018328203,23.987881167448876,20.677338941789262,27.008764090042856,25.33420527346751,26.913040460760918,24.97710934346306,24.2546300576146,22.16529515429951,27.389487154768602,27.097614321157558,21.41130251584296,25.35857175982403,27.28382050740518,21.560643403448385,26.697631936722768,23.841429478043917,26.640035411550627,19.437042498278174,23.600955484892474,21.98813022664389,27.897593449309163,17.907785108374508,20.88765143123266,22.54286085026088,21.920883987581668,25.59319652939973,23.756854475720726,21.723446934588203,26.953583420273166,21.942931172158403,23.658362012910604,21.95342234149969,23.781603101980394,25.14895767682907,15.414020781736395,21.043799849310084,17.75689826251496,23.65490553188317,17.15655321708441,17.358410035684134,22.71413358494137,17.925126384856725,17.356638840339084,21.82285183935914,21.19635302131785,18.583857501624447,20.733903176002023,17.80546453988757,25.009277735139108,20.233483011073066,23.843790767250397,20.650207893706348,18.52690834704333
30.42277696758654,29.088056330593616,26.291309457048598,22.639881346614004,0.0,22.605424783749942,27.106701182278883,23.56314557627293,24.593151606887623,29.673602573972225,28.578173207248078,31.98160126616647,29.969127954838733,32.582036508651925,27.86749569882981,28.402251264022503,30.920245810282623,28.86632934165254,27.994770898749884,29.488583562231632,28.890602792613514,19.268443133533736,29.556491451415713,20.749523218794064,31.371570378497612,25.672771412867586,28.44704743378379,23.5881738146862,23.316464126493134,30.01094503729395,28.66331929186998,31.30950004054578,25.85489808043232,29.831272824828766,19.60685974255374,29.2038466154964,21.77185120819495,25.01350955394691,26.943521241611535,31.77048687261802,21.612713491385385,29.10016066247589,28.095063901270063,27.029407191451497,21.730138625973975,22.84662881044726,18.315181372996463,24.22766887025645,17.610974216812885,17.35603835321843,21.815040179570786,21.63106214603793,23.611624231408168,19.420952114878318,20.116131427249094,26.476361224582988,20.24071784832227,24.438685771687904,20.831718577316913,19.405572739060837,24.240155583771543,19.8405097751308,19.99130770946247,17.01872110492114,22.209793005331075,17.848706104234402,18.504265683863203,19.502423635103405,18.614439002579786,15.631283256094889,22.90233915797435,21.260014732663066,19.167680088613338,20.309160546034835,16.181323525522856,24.578871808233455,19.498052730871535,19.652515407610842,21.940929745198765,17.799646070337342
24.51956488249779,25.18426215731617,24.495409677723323,26.203324752676508,22.605424783749942,0.0,27.817863826532648,23.703160122126985,26.028652363648483,23.28921587510766,25.98759488070894,23.628307538237117,24.45607943902498,25.393613904248234,22.184723696810895,21.90849559204916,24.04694253415617,24.84678374470523,25.69264452604846,25.303358694525368,27.48394923327536,23.567038191755625,21.32970372424495,21.77927948733504,26.350376423213824,24.789755085155594,22.745213831896667,23.530910620298506,24.992398772171903,24.571075881165505,25.975604240727428,24.191909418341837,23.88417446769808,23.786218032696446,25.746820267358817,23.4902056872434,22.76900619313483,25.4072995691468,24.97216735167207,22.50792217327366,23.546020107683905,23.03119051085028,25.752606709802215,22.40522950087377,18.522744835224298,23.754241340970474,21.77548685366112,26.837550564507282,22.02836815817415,17.45769347284277,21.99235074054993,22.67220810486011,25.79259969548931,20.7868064273993,21.824438400114666,22.2083482160369,20.406558103169623,24.18447158743438,22.02795254711433,21.122192880704077,26.984506334794915,20.670751255771606,20.495059854619864,16.781502374245207,24.259989767521827,19.312692908259915,19.43693013167448,20.573585850455903,18.79427119016297,18.1554754956096,19.81648558586165,23.174015848854438,20.301838951839642,22.58714827422157,15.187050472028181,23.71949985527889,19.679749449952553,22.623048423350408,22.510290504068095,19.95159022336838
25.8454975088299,26.72117152241552,25.19230666817278,22.325145971320104,27.106701182278883,27.817863826532648,0.0,26.409070082466666,25.675292046818317,22.793287398733543,27.70841087689555,26.314481223998232,24.214187487074483,27.206222120086892,24.226377075482453,29.80882548483086,26.992164228679133,26.752562583732118,27.251757308838485,24.855345503017883,23.251638123707032,18.480116541350963,28.132606087200173,21.166902533157035,21.411781263770568,23.086803874093935,28.33644330514819,24.542996931060365,19.61593675174364,25.204825876041895,26.8153765253875,29.665704878215262,28.265824767658934,24.685973404722205,26.67838068282255,26.60999328233998,24.749478235966013,25.000440960444678,30.191428252253093,30.574305419386423,23.385721200792695,28.283927339735254,24.85404391349312,26.50248726155285,18.861204471309335,24.200355503310018,20.863816819224272,22.855547606270843,18.232541250972197,19.37922517302815,21.169003812427682,22.370250653313313,26.63394909653412,22.88813615091573,21.591478466572557,22.85587890080005,19.85236258280136,25.054255113698762,20.436470400977566,25.086375436308465,22.76368352445189,17.684351991889244,18.473042472970718,18.39807334857656,21.866006943963114,19.271695260963398,14.690359817632482,23.37656215691258,16.13981199276234,15.023135520916016,23.822945934045993,25.082454410122914,21.351478925143784,20.647026417794933,19.252234075055913,28.345275017595835,19.046065239149858,26.932817692920757,20.376873064091367,18.470251606924176
24.539107751845187,26.876059041789883,25.581416394408503,24.0873222438076,23.56314557627293,23.703160122126985,26.409070082466666,0.0,27.821720792845742,25.27378926938178,25.92829965387066,30.161868189928768,27.666410029475134,28.71811324265276,27.834366363133633,26.633207890405977,27.204690773602632,28.941492427973884,29.374317407973116,26.51594092010884,28.768537824987675,21.34846080911172,27.703302476216134,21.04406156595845,29.813001996355453,25.825181267009917,24.376913003088507,26.54715295608264,26.108155752860707,23.93047636664195,24.499459014782406,28.102797596512247,29.18521724899047,27.603267757397266,24.595127958833263,27.566754419817833,23.162596617628864,21.948720510121966,22.731147710551934,29.237110629704503,22.444473046354986,30.973049223990156,30.013139703126967,28.09262755752724,20.427725213482468,24.87082639210186,19.03850423781811,24.420759181840047,20.632603936074503,18.514292496407563,21.412007609074177,21.56135185585884,26.402354136902865,22.196952015068288,21.17848754694181,25.033308557765118,21.21324814950689,24.703491513438134,22.523816225263516,25.623508566074843,24.238597763663282,18.81876488570666,20.511997318895762,17.734187081893,22.706144503809202,17.577479407891403,17.49388095972666,22.24700757543632,17.93202492867428,17.13064907085648,20.026999363886247,21.691988627451867,22.015365938134835,20.98461152796897,17.525694668738097,23.467471618768712,18.52306342502554,22.69404736001936,22.290311051044817,20.160329988721074
30.926676084700333,29.22012718057508,29.087483162563245,23.973916183360537,24.593151606887623,26.028652363648483,25.675292046818317,27.821720792845742,0.0,28.210566237909898,26.296171213429105,30.923258814286854,30.767713953251786,30.524603634340444,27.984762964735246,28.193428674289365,28.74395238427523,28.591771116497497,27.851884122796275,25.09628213304203,27.42421509218718,19.62246177478058,26.327867757393403,22.788487373675963,26.90817627333215,27.135523138675456,27.192735017511428,25.38911033466551,23.856319115021666,27.976036526240318,27.473761096217984,31.084328637424935,28.404385036072238,26.31409870789913,20.083264057216812,26.217632773875046,23.301642024159108,26.050791767770594,28.802955566306398,30.62334441998425,24.779983789900427,29.460080803334268,29.315414135754963,28.78641653278417,21.522541190649854,23.13478379958995,21.099375367789417,25.44416192968694,20.93959069342189,20.243229207836112,21.300937415489045,23.815529683562946,27.577796883039067,22.414462717810615,18.661355588611432,26.35863733202813,23.185486890310205,24.81372559303239,18.532240857272935,24.352118054360787,20.99545826070745,18.432307638135693,18.365523586969346,18.54970092148109,21.95496138837785,18.960844617851222,18.487752699760023,21.4846471294248,17.70666397958268,12.163736413022239,26.53028510833177,24.008980306823386,19.415957543167274,18.482447122638916,15.974264165198125,27.586655554710426,22.502631999760315,24.178211873605896,23.725739735235624,20.47715554704925
28.2258631449753,27.97873812526087,26.583861046567502,25.920979612061497,29.673602573972225,23.28921587510766,22.793287398733543,25.27378926938178,28.210566237909898,0.0,30.63417680482024,28.99909080317471,26.771089947999766,30.626152703915377,31.137938448873857,30.386339439716092,30.19052353508534,28.829727849811825,29.345774419726403,29.674020904633228,25.03372806064402,18.3379155028788,22.58291836490465,23.37133702643753,26.62694614557508,26.72006003697459,24.76934564085437,25.391418407711974,21.843003085717683,25.570315407722763,29.454452092765067,28.84260966585204,30.878324617542557,30.046187594340495,25.210394630442458,26.520684937836023,25.150903218798934,26.40876986775966,29.11584331321794,30.875864787701286,22.749550753199202,25.314682634816357,28.87299764440207,30.8363180069993,20.030383580856007,23.562228522043384,22.862604494150478,27.314589694757295,21.923323913804776,21.36465886172338,22.716682697491684,23.049974012910397,27.412960276276547,23.067431986722998,22.912866166538333,25.489802941365106,20.378828917173298,25.395850280992914,20.280013220808936,25.562304084180965,25.384136168603792,18.65464924261284,19.255405847044347,17.031857538480715,22.951791750539325,19.228010782507077,18.1016050909943,21.97745094625571,15.958377545296843,15.271325575888598,24.760396875898472,27.752410009604677,20.46012879381801,21.689900679475024,16.28436189296198,27.715459951323343,21.014124565333876,26.749342256664978,24.1524663077371,20.27600960519835
